Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
175054,1619.861,607.6671569,370.082794,1.641976246,0.793153169,177343,472.1076946,0.768168155,0.987092809,0.838351999,0.776918234,0.003471313,0.000780144,0.603601943,0.991100052,BOMBAY
57744,947.678,342.4605385,215.3862585,1.589983228,0.777455903,58657,271.1493025,0.720880877,0.984434935,0.807969806,0.79176802,0.005930669,0.001437723,0.626896598,0.996755076,BARBUNYA
200419,1716.101,651.2283237,394.7898344,1.649556972,0.795294421,202151,505.1548241,0.786650967,0.991432147,0.855190891,0.775695414,0.003249334,0.00072567,0.601703375,0.992543997,BOMBAY
40708,752.843,275.1620322,188.6059943,1.45892517,0.728132771,41209,227.6643042,0.784535924,0.987842462,0.902569797,0.827382697,0.006759409,0.001953954,0.684562127,0.998724917,DERMASON
76586,1093.031,371.6179349,264.3643057,1.405703897,0.70280012,77881,312.2696331,0.780263667,0.983372068,0.805553321,0.840297531,0.004852296,0.001492311,0.70609994,0.992567438,BARBUNYA
169030,1570.87,586.9240816,368.221092,1.593944764,0.778717839,170989,463.9134405,0.782437624,0.988543123,0.860781975,0.790414732,0.003472307,0.000836023,0.624755448,0.995825675,BOMBAY
48638,874.041,301.9839706,205.4110154,1.470144968,0.733021909,49596,248.8530188,0.747747748,0.980683926,0.800058902,0.824060358,0.006208807,0.001766136,0.679075473,0.998339389,BARBUNYA
157613,1470.934,516.2064274,389.9328574,1.323834136,0.655285113,158756,447.9722138,0.770723716,0.992800272,0.915409734,0.867816033,0.003275151,0.001145834,0.753104666,0.996985665,BOMBAY
39278,732.939,275.3540732,182.1240629,1.511903858,0.750017734,39654,223.6298344,0.717799708,0.990517981,0.91880546,0.812153718,0.007010389,0.001881373,0.659593662,0.997242202,DERMASON
162310,1574.43,595.5099512,352.5959203,1.688930351,0.805871311,165976,454.5981858,0.796883362,0.977912469,0.822826801,0.763376304,0.003668966,0.000768561,0.582743382,0.984212985,BOMBAY
58294,917.877,342.5758264,218.1332902,1.570488512,0.771074821,59011,272.4375635,0.703269393,0.987849723,0.869490308,0.795262078,0.005876691,0.001449952,0.632441773,0.993242539,BARBUNYA
36958,709.414,254.3816575,185.5235122,1.371155896,0.684181616,37398,216.924842,0.79047782,0.988234665,0.922823861,0.852753474,0.006882993,0.00224518,0.727188487,0.997088781,SIRA
41771,770.214,290.675722,183.4785214,1.584249316,0.775608898,42238,230.6176251,0.69631099,0.988943605,0.884834239,0.793384544,0.006958793,0.001700782,0.629459034,0.997220045,DERMASON
39319,743.387,264.1196166,189.9788051,1.390258332,0.694709129,39830,223.746521,0.752516746,0.987170475,0.894092401,0.847140867,0.006717353,0.00213403,0.717647648,0.997715623,SIRA
49066,821.717,310.2911232,201.8246541,1.537429233,0.759560686,49495,249.9455371,0.759512089,0.991332458,0.913158098,0.805519457,0.006323954,0.001642376,0.648861596,0.997578785,SIRA
175965,1569.123,587.8046796,382.0314188,1.538629156,0.759994769,177068,473.3345503,0.807641997,0.993770755,0.898094799,0.80525822,0.003340464,0.000866417,0.648440802,0.997709923,BOMBAY
71896,1080.446,360.632979,254.7127983,1.415841612,0.707918936,73431,302.5571521,0.718241758,0.979096022,0.773942081,0.838961409,0.005016037,0.001532881,0.703856246,0.996548961,BARBUNYA
76246,1103.271,384.0908865,254.2119629,1.510907992,0.749633056,77508,311.5757088,0.770792264,0.98371781,0.787159105,0.811203077,0.005037522,0.001345597,0.658050431,0.994253656,BARBUNYA
190600,1660.623,619.8668961,394.902905,1.569669122,0.770800216,192978,492.6250676,0.780316057,0.987677352,0.868541677,0.794727176,0.003252187,0.000800253,0.631591284,0.991389336,BOMBAY
56235,1023.117,321.7252343,223.7695959,1.437752224,0.718496924,57765,267.5829326,0.746971468,0.973513373,0.675096664,0.831712604,0.005721085,0.001688695,0.691745856,0.994559144,BARBUNYA
41637,752.604,283.1175686,187.7286654,1.508121138,0.748551454,42017,230.2474211,0.761898662,0.990956042,0.923753826,0.813257271,0.006799663,0.001834759,0.661387388,0.997452301,DERMASON
44016,779.662,288.2484126,194.9148299,1.478842902,0.73671411,44429,236.7338417,0.768972746,0.99070427,0.909929409,0.821284112,0.006548719,0.001837849,0.674507593,0.997490767,SIRA
159120,1527.535,582.1964656,351.6062649,1.655819375,0.797036901,161525,450.1087384,0.732232592,0.985110664,0.856943708,0.773121729,0.003658852,0.000806336,0.597717208,0.989711734,BOMBAY
39887,764.323,279.1330622,183.2211903,1.523475869,0.754418503,40396,225.3568409,0.687292151,0.987399743,0.858000182,0.807345569,0.006998096,0.001833992,0.651806868,0.993012034,SIRA
170292,1550.861,584.6314868,372.5058108,1.569456019,0.770728712,171705,465.6420391,0.806039665,0.99177077,0.889730259,0.796471024,0.003433112,0.000852212,0.634366093,0.995609682,BOMBAY
68056,1054.621,359.7313547,242.2025444,1.485250106,0.739380986,69299,294.3664221,0.716801483,0.982063233,0.768924066,0.818295148,0.005285814,0.001461947,0.669606949,0.994533792,BARBUNYA
82632,1104.57,384.8359963,275.5373077,1.396674735,0.698114313,83677,324.3614189,0.764113518,0.987511503,0.851082462,0.842856235,0.004657227,0.001449844,0.710406633,0.992206995,BARBUNYA
70056,1097.408,374.0286818,239.7954299,1.559782361,0.767444753,71547,298.6604586,0.708280255,0.979160552,0.73100266,0.79849614,0.005338996,0.001338846,0.637596085,0.994511127,BARBUNYA
162787,1570.975,603.2660979,347.0391861,1.738322708,0.81796557,165512,455.265687,0.814061179,0.983535937,0.828878808,0.754668112,0.003705862,0.000741469,0.569523959,0.990016431,BOMBAY
38024,765.052,257.1366649,189.0519994,1.360137241,0.677828638,38711,220.0310443,0.729575195,0.982253106,0.816367592,0.855696889,0.006762483,0.002236484,0.732217167,0.995915837,DERMASON
76074,1094.85,390.4287458,250.4580578,1.558858794,0.767127281,77592,311.2240754,0.820470233,0.980436127,0.797511347,0.797134122,0.005132223,0.001278236,0.635422808,0.990534432,BARBUNYA
68138,1047.464,344.7302088,253.3359902,1.360762869,0.678195102,69362,294.5437083,0.782296211,0.98235345,0.780406781,0.854418037,0.005059295,0.001663226,0.730030182,0.993397965,BARBUNYA
84334,1123.665,370.9664234,290.3691275,1.277568406,0.622352684,85612,327.6848849,0.778276117,0.985072186,0.839341809,0.883327612,0.004398777,0.001651958,0.78026767,0.996845323,BARBUNYA
52047,864.997,322.0632653,206.6722292,1.558328696,0.766944748,52603,257.4262974,0.683282571,0.989430261,0.87413068,0.799303507,0.006187931,0.001558017,0.638886096,0.995594537,SIRA
151014,1456.767,532.7407511,362.5523583,1.469417421,0.732709244,152434,438.4940098,0.810269618,0.990684493,0.894225161,0.823090798,0.003527757,0.000998779,0.677478461,0.995498653,BOMBAY
48868,885.296,313.6299142,198.9725576,1.576247086,0.772989921,49648,249.4407145,0.695877536,0.984289397,0.78353324,0.795334575,0.0064179,0.001584062,0.632557086,0.997066264,BARBUNYA
203179,1732.071,676.9838845,388.0407184,1.744620738,0.819422158,206073,508.6212122,0.815272695,0.985956433,0.851054362,0.751304756,0.003331958,0.000654853,0.564458836,0.984766592,BOMBAY
42722,765.843,284.2304289,192.0571927,1.479925979,0.737168034,43176,233.2280854,0.776580081,0.989484899,0.915338955,0.820559876,0.006653023,0.001860544,0.67331851,0.996461554,SIRA
44364,791.197,304.8763961,185.8276061,1.640641035,0.792772343,44811,237.6678337,0.679908046,0.990024771,0.890576635,0.77955472,0.006872158,0.001565522,0.607705562,0.997026683,SIRA
218077,1795.577,710.8683797,394.6904946,1.801078033,0.831701502,220398,526.9385735,0.805374903,0.989469051,0.849985781,0.741260392,0.003259713,0.000607075,0.549466968,0.989632886,BOMBAY
181460,1662.937,645.9213641,360.1997962,1.793230787,0.83007437,184707,480.6683345,0.817188612,0.982420807,0.824592115,0.744159214,0.00355958,0.000673352,0.553772936,0.993042677,BOMBAY
41587,756.439,277.5832736,191.1150985,1.452440314,0.725239711,41994,230.1091327,0.808959695,0.990308139,0.913312986,0.828973337,0.006674761,0.001944365,0.687196794,0.998112327,SIRA
159638,1502.314,561.587376,363.6267891,1.544405948,0.762067019,161375,450.8407861,0.762905615,0.989236251,0.888842298,0.802797223,0.00351788,0.000901331,0.644483382,0.995343968,BOMBAY
138976,1404.377,509.4100768,351.6482864,1.448635175,0.72351856,140912,420.6539421,0.738393531,0.986260929,0.885487134,0.825766826,0.003665454,0.001051326,0.68189085,0.987811071,BOMBAY
144404,1444.937,526.193572,350.8538321,1.499751531,0.745257189,145991,428.7900223,0.763525232,0.989129467,0.869143053,0.814890271,0.003643899,0.000991157,0.664046153,0.995904235,BOMBAY
69473,1091.187,380.6194913,234.2548318,1.624809565,0.788170667,71276,297.4151491,0.740918883,0.974703968,0.7332086,0.781397579,0.005478668,0.00125992,0.610582177,0.992079761,BARBUNYA
65503,1028.839,333.4839255,253.4124746,1.315972807,0.650046863,67100,288.7923301,0.76809334,0.976199702,0.777635749,0.865985758,0.005091124,0.001766186,0.749931333,0.986889242,BARBUNYA
57343,1021.149,341.5122062,215.6461334,1.583669509,0.775420767,58908,270.2061717,0.675290876,0.97343315,0.691054089,0.791205019,0.005955604,0.001439666,0.626005383,0.991385637,BARBUNYA
145886,1438.541,539.4266472,345.674977,1.560502446,0.767691797,147342,430.9847146,0.757656493,0.990118228,0.885888353,0.798968158,0.00369759,0.000929429,0.638350117,0.99614692,BOMBAY
39631,740.396,268.2960268,188.6837678,1.421934859,0.710925728,40053,224.6324919,0.761183136,0.98946396,0.908482921,0.837256125,0.006769853,0.002052071,0.70099782,0.996773236,SIRA
131249,1374.898,521.1492464,323.7902564,1.609527267,0.783572436,132831,408.7926333,0.81498845,0.98809013,0.872498937,0.784406072,0.003970691,0.000927277,0.615292886,0.990330677,BOMBAY
190919,1627.569,596.8968719,408.8116613,1.4600779,0.728641811,192563,493.0371392,0.777129669,0.991462534,0.905691301,0.826000541,0.00312644,0.000897741,0.682276894,0.996177415,BOMBAY
68888,1079.833,364.5529324,241.5708805,1.509093031,0.748929512,70428,296.1603042,0.742503611,0.978133697,0.742403908,0.812393147,0.005291966,0.001421876,0.659982626,0.995975182,BARBUNYA
192812,1678.819,654.8477552,378.2192824,1.731397064,0.81634239,194740,495.475391,0.814955704,0.99009962,0.859678711,0.756626845,0.003396302,0.000686615,0.572484183,0.991197433,BOMBAY
175717,1585.869,593.6952925,380.3224308,1.561031494,0.767873032,178427,473.0008806,0.802206883,0.984811716,0.877988898,0.79670647,0.003378702,0.000839698,0.634741199,0.990851002,BOMBAY
71342,1075.003,391.5659601,232.5245225,1.683977053,0.804588824,72680,301.3892095,0.723872722,0.981590534,0.775775021,0.769702273,0.005488576,0.001188312,0.592441589,0.997658041,BARBUNYA
64576,1039.574,359.0187517,230.277935,1.559067097,0.767198945,65886,286.7415506,0.701531776,0.980117172,0.750879393,0.798681265,0.005559631,0.001395468,0.637891762,0.994516059,BARBUNYA
70264,1101.506,398.9485458,226.3556467,1.762485503,0.823455711,71973,299.1034994,0.639787296,0.976254985,0.727727857,0.749729514,0.005677851,0.001106578,0.562094345,0.990683133,BARBUNYA
76559,1125.301,399.4427584,245.4880306,1.62713741,0.788857426,78821,312.2145837,0.697157063,0.971302064,0.759746497,0.781625345,0.00521745,0.001201248,0.61093818,0.994080367,BARBUNYA
191756,1699.14,659.992234,373.0010084,1.769411393,0.824981528,193517,494.116709,0.66201287,0.990900024,0.834642506,0.74867049,0.003441834,0.00066701,0.560507502,0.99176836,BOMBAY
183825,1594.423,582.2252398,402.7620548,1.445581163,0.72212432,185116,483.7905118,0.797851563,0.993025995,0.908672401,0.830933595,0.00316728,0.00093139,0.69045064,0.998102439,BOMBAY
115967,1359.763,449.4549693,331.3052699,1.356618835,0.675754534,118497,384.2574271,0.742711669,0.978649249,0.788166274,0.85494088,0.003875714,0.00127725,0.730923909,0.991585142,BARBUNYA
152869,1475.473,537.207402,365.4009172,1.470186244,0.733039629,154271,441.1789387,0.761098913,0.990912096,0.882402552,0.821245085,0.003514168,0.000986038,0.67444349,0.991557542,BOMBAY
96319,1252.315,434.9804617,283.4827237,1.534416123,0.758465069,98108,350.1958876,0.748730984,0.981764994,0.771782033,0.805084178,0.00451604,0.001170315,0.648160534,0.994547974,BARBUNYA
37957,713.931,255.1594978,189.9623637,1.343210796,0.667639428,38297,219.8371065,0.786429089,0.99112202,0.935813409,0.861567406,0.00672233,0.002284845,0.742298394,0.997063217,SEKER
187129,1600.835,576.3698506,416.2622526,1.384631556,0.691669896,189047,488.1188818,0.773110181,0.989854375,0.917609326,0.846884828,0.003080067,0.000977321,0.717213912,0.993077015,BOMBAY
171799,1542.958,560.1733753,392.0910174,1.428681991,0.714195937,173474,467.6978518,0.802139362,0.990344374,0.906822498,0.834916246,0.003260632,0.000977357,0.697085138,0.995912983,BOMBAY
128118,1360.135,504.0249642,325.6784474,1.54761535,0.763205878,129274,403.8872417,0.782247133,0.991057753,0.870273946,0.801323883,0.003934068,0.001000585,0.642119966,0.993754716,BOMBAY
81910,1132.599,411.3963032,253.9366179,1.620074752,0.786762789,83172,322.9412502,0.71960712,0.984826624,0.802406508,0.784988216,0.005022541,0.001176402,0.6162065,0.998300592,BARBUNYA
225405,1796.132,663.2439941,435.8378565,1.52176775,0.753776829,228671,535.7187318,0.785208177,0.985717472,0.878004838,0.807724965,0.002942455,0.00077258,0.652419619,0.992831135,BOMBAY
49493,833.519,309.5981643,204.0678996,1.517133096,0.752022049,50044,251.0307646,0.714432127,0.988989689,0.89520528,0.810827691,0.006255393,0.001667818,0.657441544,0.997426325,SIRA
80219,1123.513,394.2657354,261.41406,1.508204017,0.748583729,81677,319.5903676,0.795712897,0.982149197,0.798602939,0.810596354,0.004914867,0.001308911,0.657066449,0.990990258,BARBUNYA
42795,767.708,282.042444,194.2409531,1.452023579,0.725052071,43198,233.4272613,0.721183013,0.990670864,0.912453544,0.827631678,0.006590547,0.001907434,0.684974195,0.994598682,SIRA
210910,1748.332,675.7077433,400.4043103,1.68756361,0.805518772,212898,518.2074415,0.809840497,0.990662195,0.867080107,0.766910616,0.003203773,0.000683629,0.588151893,0.992543731,BOMBAY
43244,776.834,293.3088109,188.0602371,1.559653521,0.767400506,43618,234.6486115,0.78925371,0.991425558,0.900490784,0.800005328,0.006782648,0.001713762,0.640008525,0.99819155,SIRA
58191,959.247,341.437891,217.4412004,1.570253891,0.770996245,59272,272.1967714,0.715650826,0.981762046,0.794702877,0.797207277,0.005867538,0.00146191,0.635539442,0.997958282,BARBUNYA
70718,1060.02,362.1831185,249.0396819,1.454318909,0.726082973,72065,300.0682491,0.73175224,0.981308541,0.790882043,0.828498717,0.005121512,0.001488488,0.686410125,0.998259224,BARBUNYA
165330,1540.253,574.5353992,368.8620488,1.557588809,0.766689592,167922,458.8079053,0.776744186,0.984564262,0.875744469,0.798572039,0.003475083,0.000871769,0.637717302,0.993301332,BOMBAY
59244,934.803,340.330062,222.213422,1.53154593,0.757413913,60023,274.6485092,0.704455463,0.987021642,0.851949873,0.807006315,0.005744549,0.001502946,0.651259192,0.997433365,BARBUNYA
44529,782.548,284.9916315,199.4825854,1.42865419,0.714182588,45062,238.1093944,0.764997938,0.988171852,0.913757247,0.835496092,0.006400135,0.001923741,0.69805372,0.997277372,SIRA
70657,1076.783,397.1658639,227.278961,1.747481871,0.820077829,72048,299.9388046,0.717038766,0.980693427,0.765788213,0.755197845,0.005621041,0.001127819,0.570323785,0.996630475,BARBUNYA
138777,1403.006,502.613464,353.8114117,1.420568832,0.710256111,140144,420.3526666,0.823700142,0.990245747,0.885948143,0.836333876,0.003621735,0.001092987,0.699454352,0.993623053,BOMBAY
75542,1136.864,406.8328176,236.9368628,1.717051593,0.812906882,77278,310.1339415,0.699657312,0.977535651,0.734482266,0.76231299,0.005385518,0.001121865,0.581121094,0.9978149,BARBUNYA
139523,1410.901,501.721529,354.9685707,1.413425217,0.706712168,140892,421.4809616,0.732219703,0.990283338,0.880770149,0.840069515,0.003595977,0.001104734,0.70571679,0.997477907,BOMBAY
55327,885.816,325.3403835,217.2530013,1.497518476,0.744366419,55918,265.4138736,0.793013989,0.989430952,0.8860535,0.815803654,0.005880319,0.001606657,0.665535602,0.99665186,BARBUNYA
170146,1599.868,611.0735401,357.5056244,1.709269724,0.811000707,173278,465.442387,0.811022346,0.981924999,0.83534005,0.761679825,0.003591466,0.000745661,0.580156156,0.991643352,BOMBAY
221203,1792.381,689.2430553,412.2568809,1.671877626,0.801399164,224322,530.7018061,0.739191312,0.98609588,0.865247222,0.769977734,0.003115885,0.000675575,0.592865711,0.991198918,BOMBAY
77685,1089.383,386.3624877,259.7327489,1.487538593,0.74032288,79154,314.5021686,0.7656712,0.981441241,0.822594586,0.814008033,0.00497345,0.001346953,0.662609077,0.985656575,BARBUNYA
39367,733.025,260.7615274,192.522146,1.354449515,0.674464449,39822,223.8830524,0.798908191,0.988574155,0.920671312,0.858573942,0.006623861,0.002220249,0.737149213,0.998431395,SIRA
183153,1627.014,608.6434692,385.1108888,1.580436926,0.774367242,185326,482.9054176,0.768578395,0.988274716,0.869443412,0.793412633,0.003323142,0.000812316,0.629503607,0.994890745,BOMBAY
154029,1525.752,567.6990173,350.4823129,1.619765096,0.786670196,157183,442.8496515,0.784461421,0.979934217,0.831465941,0.780078242,0.003685663,0.000841876,0.608522064,0.985662799,BOMBAY
95737,1284.958,431.6200414,283.3158307,1.523458962,0.754412165,97477,349.1362689,0.765283773,0.982149635,0.728637994,0.80889726,0.004508393,0.001190625,0.654314778,0.996821712,BARBUNYA
62955,1025.614,349.4229476,230.0695046,1.518771244,0.752644591,64331,283.1197548,0.734348937,0.978610623,0.752094151,0.81024946,0.005550361,0.001475625,0.656504188,0.997079682,BARBUNYA
25276,600.507,224.4821311,145.969269,1.537872544,0.759721205,25798,179.3945449,0.727995392,0.979765873,0.880809646,0.79914844,0.008881236,0.002234411,0.638638229,0.982144198,DERMASON
55972,897.386,342.4919163,208.7955762,1.640321709,0.7926811,56563,266.956483,0.80088141,0.989551474,0.873417943,0.779453383,0.006118987,0.00139322,0.607547577,0.99657348,CALI
58360,1017.74,343.4058788,217.0433676,1.582199367,0.774942614,59984,272.5917457,0.737716315,0.972926114,0.708029674,0.793788815,0.005884268,0.001441093,0.630100684,0.996944903,BARBUNYA
201946,1713.493,665.4332105,388.2992918,1.71371214,0.812092608,203438,507.0755694,0.818307434,0.99266607,0.864331718,0.762023237,0.003295105,0.000685365,0.580679414,0.995117362,BOMBAY
75661,1176.964,408.0759212,237.125046,1.720931332,0.813845937,77347,310.3781197,0.689130356,0.978202128,0.686365716,0.760589154,0.005393478,0.001113395,0.578495861,0.995551653,BARBUNYA
61608,1002.53,357.7891598,219.6483307,1.628918184,0.789380401,62728,280.0745291,0.800103896,0.982145135,0.770286381,0.782792104,0.005807511,0.001345103,0.612763478,0.998141571,BARBUNYA
40042,741.078,279.0221731,183.343687,1.52185318,0.753808986,40391,225.7942821,0.736445229,0.991359461,0.916215815,0.80923419,0.006968238,0.001843315,0.654859974,0.996600734,SIRA
73927,1082.44,397.7227442,237.1305104,1.677231427,0.802820618,74724,306.8008798,0.803886388,0.989334083,0.792876017,0.771393852,0.005379939,0.001175065,0.595048475,0.998034003,BARBUNYA
