Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
48663,846.191,326.6919433,190.7971149,1.712247816,0.811733793,49557,248.916966,0.686341711,0.981960167,0.854027665,0.761931756,0.006713354,0.001395673,0.580540001,0.994028348,SIRA
41243,740.629,255.2217231,205.9420497,1.23928903,0.590668575,41604,229.1554462,0.779022326,0.99132295,0.944840902,0.89786811,0.006188243,0.002480832,0.806167143,0.999074097,SEKER
41019,772.852,301.2666435,174.6029943,1.725438012,0.814927451,41505,228.5323016,0.677831942,0.988290567,0.862983043,0.75857154,0.007344563,0.00150014,0.575430781,0.992870143,SIRA
22964,565.797,216.1733746,135.5463134,1.594830351,0.778998376,23222,170.9931955,0.766488652,0.988889846,0.901438539,0.79100026,0.009413577,0.002273217,0.625681411,0.997855705,DERMASON
33128,672.417,249.4920343,169.3029783,1.473642323,0.734516603,33481,205.3774078,0.753662754,0.989456707,0.920720286,0.823182225,0.007531153,0.002133169,0.677628975,0.998582737,DERMASON
71433,1030.846,413.6810252,221.7943565,1.865155777,0.84412384,72292,301.5813661,0.682772266,0.988117634,0.844736332,0.729019094,0.005791175,0.001009025,0.531468839,0.991272175,CALI
43129,793.339,308.2761606,178.9132141,1.723048586,0.814355272,43697,234.3363999,0.814123377,0.987001396,0.86111597,0.760150897,0.00714777,0.001472142,0.577829386,0.995628107,SIRA
38542,732.248,267.5410702,183.8782334,1.454990431,0.726383376,38941,221.5247131,0.793437088,0.98975373,0.903291082,0.828002643,0.006941546,0.002012625,0.685588376,0.997524527,SIRA
28872,639.089,248.5424404,148.3587007,1.675280514,0.802304513,29252,191.7315105,0.701935233,0.987009435,0.888308971,0.771423626,0.008608425,0.001880508,0.59509441,0.99695007,DERMASON
82203,1109.738,432.6553803,245.002325,1.76592357,0.824215736,83666,323.5183307,0.815036983,0.982513805,0.838796513,0.747750624,0.005263255,0.001014989,0.559130996,0.987382604,CALI
49332,836.361,327.782973,192.3932829,1.703713186,0.809620823,49726,250.6221323,0.796011231,0.99207658,0.886239373,0.764597777,0.006644429,0.001400779,0.58460976,0.996007357,SIRA
48905,836.247,323.7971075,192.8380494,1.679114202,0.80331668,49462,249.5351277,0.795979818,0.98873883,0.878807959,0.770652739,0.006620941,0.00144057,0.593905643,0.997235401,SIRA
35442,694.127,244.3351148,185.2365835,1.319043518,0.652109141,35957,212.4291787,0.728180473,0.985677337,0.924379296,0.869417312,0.006893943,0.002429744,0.755886462,0.997047138,DERMASON
37591,726.541,280.1883639,171.2206904,1.636416505,0.791560068,38004,218.7746506,0.689351011,0.989132723,0.894897899,0.780812763,0.007453602,0.001708967,0.609668571,0.997671712,DERMASON
42070,760.701,276.6916506,193.9453665,1.426647389,0.713216263,42458,231.4415426,0.730813327,0.990861557,0.913596447,0.836460161,0.006576935,0.001986023,0.699665601,0.998176102,DERMASON
45828,793.385,293.2919189,199.3069664,1.471558793,0.733627797,46273,241.5574918,0.754544257,0.990383161,0.914898252,0.823607731,0.006399841,0.00181648,0.678329694,0.998202026,SIRA
50043,894.418,357.3190441,179.9018515,1.986188809,0.864008741,50848,252.4217236,0.622425373,0.984168502,0.786089761,0.706432326,0.00714024,0.00109692,0.499046632,0.991200835,HOROZ
43504,759.998,246.0012834,225.3381677,1.091698251,0.401169057,43929,235.3529544,0.773404444,0.990325298,0.946485915,0.956714335,0.005654682,0.002922248,0.91530232,0.999233941,SEKER
29970,639.615,239.8071356,159.4309789,1.504143908,0.746994689,30256,195.3432598,0.765321757,0.990547329,0.920575318,0.814584851,0.008001573,0.002173204,0.663548479,0.998072403,DERMASON
38119,730.496,272.7856865,179.3109083,1.521300009,0.753600644,38625,220.305738,0.812771855,0.986899676,0.897667865,0.807614728,0.007156161,0.001877919,0.652241549,0.992255075,SIRA
38595,749.143,291.1087898,169.354207,1.718934504,0.813363553,38986,221.6769727,0.805068836,0.989970759,0.86419442,0.761491856,0.007542656,0.001564462,0.579869847,0.996758288,SIRA
36654,700.355,248.50689,188.4427809,1.318739242,0.651905723,37009,216.0308364,0.755752577,0.990407739,0.939063093,0.869315279,0.006779803,0.002388395,0.755709054,0.996583185,DERMASON
64821,977.898,371.552348,227.956733,1.629924869,0.789675132,66064,287.2849814,0.743002224,0.981184912,0.851801646,0.7732019,0.005731975,0.001263734,0.597841178,0.974436204,CALI
34861,699.286,257.159639,172.8389871,1.487856666,0.740453353,35324,210.6808102,0.718635333,0.986892764,0.895859777,0.819260795,0.007376714,0.002049894,0.67118825,0.998631911,DERMASON
79161,1074.238,419.0171591,242.5532029,1.727526803,0.815425368,80292,317.4758504,0.770048638,0.985913914,0.862025501,0.757667899,0.005293227,0.001076009,0.574060645,0.99170515,CALI
69479,1008.56,384.7246167,231.9380636,1.65873859,0.797841135,70402,297.4279918,0.67637238,0.986889577,0.858341169,0.773093218,0.005537279,0.001220123,0.597673123,0.991383474,CALI
36022,683.433,240.3551824,191.0743088,1.257914703,0.606653382,36323,214.1603018,0.792423776,0.99171324,0.969138386,0.891015953,0.006672455,0.002594223,0.793909428,0.998670342,SEKER
53053,899.852,367.3485325,184.9215368,1.986510273,0.864056213,53506,259.9022462,0.697606838,0.99153366,0.823337011,0.707508601,0.00692418,0.001070225,0.50056842,0.994384309,HOROZ
39122,711.642,241.6425026,206.4591779,1.170412985,0.519617058,39447,223.1852985,0.791686903,0.991761097,0.970750828,0.923617725,0.00617664,0.002772688,0.853069702,0.998443855,SEKER
52097,891.916,350.5119926,196.4888193,1.783877545,0.828102579,54156,257.5499186,0.719969596,0.961980205,0.822952312,0.734782045,0.006728065,0.001209774,0.539904653,0.963123787,HOROZ
34304,690.332,261.5908535,167.3115206,1.563495763,0.76871423,34717,208.9909312,0.693514475,0.988103811,0.904562578,0.79892293,0.007625666,0.00191636,0.638277848,0.997944712,DERMASON
63137,1006.726,405.3279571,199.1868508,2.034913226,0.870921904,63751,283.5287025,0.604760536,0.990368779,0.782836806,0.699504432,0.006419817,0.000948122,0.489306451,0.995696168,HOROZ
69545,996.279,382.5603879,232.859284,1.642882265,0.793410949,70165,297.5692258,0.822784061,0.991163686,0.8804685,0.777835958,0.005500904,0.001242127,0.605028777,0.993991048,CALI
45569,796.675,302.8578218,192.593621,1.572522601,0.771754235,46067,240.8739355,0.764375335,0.989189659,0.902229419,0.795336683,0.006646137,0.001640413,0.63256044,0.994715588,SIRA
63650,995.206,406.5779769,201.2407792,2.020355808,0.868914438,64376,284.6782342,0.809734626,0.988722505,0.807573949,0.700181147,0.006387714,0.000947037,0.490253639,0.990486786,HOROZ
72823,1032.663,399.9634503,233.1080841,1.715785413,0.812598799,73910,304.5014341,0.753502473,0.985292924,0.858146028,0.761323151,0.005492268,0.001138171,0.57961294,0.994491427,CALI
40610,743.566,273.4562028,189.494928,1.443079272,0.720973509,41048,227.3901007,0.726138111,0.989329565,0.923004476,0.831541206,0.006733716,0.001985956,0.691460778,0.997832716,SIRA
85592,1112.155,429.948573,255.2057169,1.684713722,0.804780405,86397,330.1198557,0.755825967,0.990682547,0.869585724,0.767812423,0.005023233,0.00107692,0.589535917,0.993199249,CALI
36698,709.532,262.6632899,178.5373418,1.471195254,0.733472219,37053,216.1604608,0.803459223,0.990419129,0.916027025,0.822956496,0.007157428,0.00202509,0.677257395,0.996377865,DERMASON
92927,1179.409,465.3524347,257.4484329,1.807555904,0.833026403,94179,343.9743176,0.72741861,0.986706166,0.839504263,0.739169481,0.00500772,0.000922138,0.546371522,0.987597069,CALI
34306,686.346,255.7241207,171.2337457,1.493421286,0.74271883,34714,208.9970235,0.713697262,0.988246817,0.915153054,0.817275362,0.00745421,0.002051422,0.667939018,0.997514347,DERMASON
31182,671.033,260.1123215,153.0283394,1.699765694,0.808630841,31538,199.2539974,0.782778963,0.98871203,0.870214017,0.766030599,0.008341746,0.001771826,0.586802878,0.997427402,DERMASON
60737,973.285,400.2514244,195.0903597,2.051620721,0.873167914,61432,278.0876664,0.681137154,0.988686678,0.805718138,0.694782453,0.006589911,0.000947228,0.482722657,0.990363806,HOROZ
28972,651.728,244.2742831,153.0912038,1.595612792,0.779245767,29496,192.0632606,0.660285337,0.982234879,0.857147536,0.786260666,0.008431392,0.001987674,0.618205836,0.986417139,DERMASON
41627,761.671,288.5209381,184.8031286,1.561234057,0.767942364,42042,230.2197701,0.715535616,0.990128919,0.901675223,0.797930894,0.006931101,0.001733178,0.636693711,0.994027906,SIRA
64346,967.065,376.0208577,220.8809807,1.702368654,0.80928454,65560,286.2304522,0.760231569,0.981482611,0.864609668,0.761208976,0.005843733,0.00121028,0.579439106,0.98641897,CALI
48335,828.946,315.5246544,196.0655896,1.609281134,0.78349708,48874,248.0766684,0.759411136,0.988971641,0.883932509,0.786235449,0.006527871,0.001538728,0.618166182,0.994803174,SIRA
42504,784.858,307.9478154,176.2837941,1.7468867,0.819941745,42894,232.6322712,0.702255266,0.990907819,0.867076644,0.755427574,0.007245149,0.001455454,0.57067082,0.996897266,SIRA
39635,717.433,251.5773744,200.855151,1.252531355,0.602149694,39904,224.6438278,0.764121843,0.993258821,0.967667217,0.8929413,0.006347354,0.002489225,0.797344166,0.998698568,SEKER
49890,847.834,328.1472382,194.5060968,1.687079447,0.805393643,50413,252.0355548,0.730165235,0.989625692,0.872171137,0.768056304,0.006577415,0.001411911,0.589910485,0.995225855,SIRA
64222,958.611,365.0574836,224.9765328,1.622646945,0.787529461,64957,285.9545244,0.804444222,0.988684822,0.878231224,0.78331369,0.005684306,0.001320079,0.613580337,0.995624259,CALI
37606,696.136,238.3559836,201.098675,1.185268792,0.536829925,37883,218.8182952,0.780612351,0.992688013,0.975166602,0.918031475,0.006338243,0.00277702,0.842781789,0.998922953,SEKER
74232,1046.303,408.2238838,236.711872,1.724560244,0.814717581,76425,307.4331112,0.775860447,0.971305201,0.852091209,0.753099276,0.005499298,0.001091179,0.567158519,0.978099034,CALI
37362,721.309,234.3934654,203.5114997,1.151745556,0.496131615,37914,218.1072577,0.7615728,0.985440734,0.902396242,0.930517655,0.006273579,0.002901307,0.865863106,0.997253985,SEKER
38778,734.02,268.4462806,184.0619233,1.458456349,0.727925295,39208,222.2018971,0.766136521,0.98903285,0.904439422,0.827733193,0.006922644,0.002004533,0.685142239,0.999250049,DERMASON
27384,607.039,226.7670759,154.085711,1.471694386,0.733685787,27661,186.7254447,0.801545486,0.989985901,0.933842344,0.823423965,0.008281006,0.002348318,0.678027026,0.997848567,DERMASON
48906,834.315,316.5775241,197.6116208,1.602018762,0.781254671,49515,249.5376789,0.686111111,0.987700697,0.882900787,0.788235613,0.006473184,0.001541423,0.621315382,0.995358899,SIRA
82830,1093.724,419.0273771,253.5004339,1.652965128,0.796245651,84075,324.7497983,0.750339705,0.985191793,0.87012579,0.775008546,0.005058884,0.001125798,0.600638246,0.992834076,CALI
83551,1112.709,427.6831271,252.4009874,1.69445901,0.807287135,85539,326.1601404,0.800849245,0.976759139,0.848004808,0.762621015,0.005118827,0.001068035,0.581590812,0.985481792,CALI
38980,792.671,285.1876623,175.2521433,1.627299141,0.788905008,40039,222.7798857,0.699167743,0.973550788,0.779589102,0.781169437,0.007316256,0.001680543,0.61022569,0.993019741,DERMASON
48404,864.977,355.6865339,174.1591487,2.04230749,0.871923439,49075,248.2536745,0.790295193,0.98632705,0.812983997,0.697956349,0.007348288,0.00107567,0.487143065,0.99489593,HOROZ
38009,723.162,267.3713374,181.3334583,1.47447327,0.734869724,38426,219.9876402,0.762497994,0.989147973,0.913324512,0.822779444,0.007034422,0.001988575,0.676966013,0.998168291,DERMASON
42070,767.21,283.8013457,189.15212,1.500386808,0.745509682,42564,231.4415426,0.721587596,0.988393948,0.898160324,0.815505445,0.006745932,0.001840472,0.66504913,0.997830942,SIRA
40055,723.478,244.8988107,208.4679095,1.17475544,0.524774955,40387,225.8309323,0.791272397,0.991779533,0.961647576,0.922139767,0.006114063,0.002727073,0.85034175,0.998943597,SEKER
38347,705.936,245.5716781,199.1923397,1.232836958,0.584855824,38686,220.9636097,0.77801899,0.99123714,0.966964651,0.899792726,0.006403935,0.002589385,0.80962695,0.998138026,SEKER
85330,1118.881,426.9344592,258.2929912,1.652907642,0.796229665,87158,329.6142144,0.80369589,0.979026595,0.856532431,0.772048747,0.005003334,0.001096524,0.596059268,0.98523092,CALI
27528,621.479,240.1646543,146.1837772,1.642895395,0.793414681,27819,187.215753,0.786829017,0.989539523,0.895636135,0.779530833,0.008724377,0.001987227,0.60766832,0.998335484,DERMASON
86884,1163.356,448.6801704,247.9671157,1.809434163,0.833407509,88015,332.6020815,0.711452482,0.987149918,0.806722933,0.741289906,0.005164129,0.000961898,0.549510725,0.994303479,CALI
43832,754.068,255.8977082,218.6694528,1.170248999,0.519420143,44167,236.2385145,0.804744157,0.992415152,0.968679545,0.923175577,0.005838148,0.002615725,0.852253147,0.997348391,SEKER
50797,889.827,367.6218951,176.9150756,2.077956861,0.876587811,51321,254.3162385,0.801720328,0.989789755,0.806188817,0.691787518,0.007237079,0.001022431,0.478569971,0.994447754,HOROZ
41447,731.549,243.1560192,217.1616782,1.119700406,0.449866048,41752,229.7214823,0.794460418,0.992694961,0.973231424,0.944749314,0.005866674,0.002882956,0.892551266,0.999390015,SEKER
61761,986.295,413.163532,191.164635,2.161296895,0.886522669,62314,280.4220881,0.704744625,0.99112559,0.79783029,0.67871936,0.006689716,0.000875686,0.46065997,0.995622963,HOROZ
37972,778.569,317.1403375,153.9093843,2.060565306,0.874345643,38615,219.8805403,0.602806706,0.98334844,0.787189189,0.693322527,0.008351952,0.001190444,0.480696127,0.990505761,HOROZ
46640,834.946,323.3127995,184.8112087,1.749422028,0.820520319,47269,243.6881047,0.726117823,0.986693182,0.840720484,0.753722417,0.006932093,0.001380034,0.568097482,0.993842249,SIRA
23033,556.421,203.2432992,144.6375618,1.405190302,0.702536834,23355,171.2498947,0.72417154,0.986212802,0.934874571,0.842585686,0.008824005,0.00274348,0.709950639,0.997615752,DERMASON
30372,638.102,233.8354234,165.653751,1.411591479,0.70579086,30634,196.6490057,0.791844822,0.991447411,0.937352719,0.840971838,0.007699046,0.002375431,0.707233632,0.998324968,DERMASON
40843,757.505,285.9848769,182.8232567,1.564269678,0.768977403,41264,228.0414934,0.80749308,0.989797402,0.89445087,0.797390044,0.007002054,0.001746178,0.635830882,0.994610969,SIRA
34465,699.267,265.8142325,165.6411923,1.604759231,0.782105182,34941,209.4807889,0.774494382,0.986377036,0.88573148,0.788072132,0.007712585,0.001835032,0.621057685,0.996648053,DERMASON
53037,853.987,306.6590107,220.4891453,1.390812279,0.69500563,53549,259.8630519,0.766896093,0.990438664,0.913873945,0.847400673,0.005781983,0.001839127,0.7180879,0.998725468,SEKER
45514,770.882,261.7816322,221.67977,1.180899963,0.531892667,45919,240.7285289,0.762506282,0.991180122,0.962451955,0.919577615,0.005751673,0.002537041,0.845622989,0.998596157,SEKER
40900,732.606,253.4278762,205.6913592,1.232078378,0.584162567,41235,228.2005639,0.79171506,0.991875834,0.957617843,0.900455654,0.006196281,0.002512813,0.810820384,0.998994264,SEKER
48388,866.233,349.800953,177.5410253,1.970254212,0.861623061,48990,248.2126409,0.621825846,0.987711778,0.81036017,0.709582518,0.007229085,0.001130511,0.503507349,0.992037476,HOROZ
38217,713.032,242.9114813,200.5515465,1.211217193,0.564232773,38593,220.5887479,0.75827381,0.990257301,0.94460103,0.908103424,0.006356111,0.002666321,0.824651829,0.998832473,SEKER
31797,656.833,233.3872303,174.0847483,1.340652944,0.666052127,32174,201.2093383,0.781253071,0.988282464,0.926160133,0.862126595,0.007339914,0.002501237,0.743262266,0.996456746,DERMASON
65349,990.508,373.6195476,226.6062153,1.648761253,0.795071318,66724,288.4526495,0.760668141,0.979392722,0.837014218,0.772049138,0.005717296,0.001252997,0.596059871,0.98276042,CALI
34402,687.484,251.7270771,174.2104339,1.44495982,0.721839245,34827,209.289242,0.746554979,0.987796824,0.914678277,0.831413308,0.007317222,0.002156721,0.691248089,0.998825715,DERMASON
44231,801.688,301.9073807,187.1526599,1.613161046,0.784680102,44726,237.3113109,0.686102967,0.988932612,0.864820262,0.786040111,0.006825696,0.001607332,0.617859056,0.996706161,SIRA
77398,1056.265,407.9541382,242.603419,1.681567968,0.803960227,77964,313.9206815,0.799607418,0.992740239,0.871753749,0.769499932,0.005270861,0.001139976,0.592130145,0.995707085,CALI
32109,663.582,224.4723523,182.3644962,1.230899418,0.583080944,32567,202.1940863,0.767625332,0.985936684,0.9163206,0.90075274,0.006990948,0.002838822,0.811355498,0.998697011,SEKER
34179,677.064,225.0605017,193.5928928,1.16254527,0.50998793,34576,208.6098138,0.778015524,0.988518047,0.936935665,0.926905486,0.00658476,0.002998206,0.85915378,0.998805163,SEKER
26651,615.371,233.1811248,146.1046493,1.595987027,0.779363935,26978,184.209411,0.67469178,0.987879013,0.884401197,0.789984229,0.008749432,0.002102003,0.624075082,0.996015734,DERMASON
46371,810.787,281.3781027,210.3387961,1.337737535,0.664227155,46994,242.984343,0.738626951,0.986742988,0.886426584,0.863551004,0.006067976,0.002081496,0.745720336,0.997578084,SEKER
53505,921.825,375.3165391,183.0186713,2.05070082,0.873045825,54350,261.0070532,0.753061224,0.984452622,0.79123824,0.695431792,0.007014607,0.001012048,0.483625377,0.991770957,HOROZ
38986,713.852,244.306105,203.5324024,1.200330277,0.55311632,39300,222.7970307,0.776335179,0.992010178,0.961395713,0.911958507,0.006266509,0.002673657,0.831668318,0.998276663,SEKER
24667,591.758,214.5327994,148.5503059,1.444176086,0.72147898,25110,177.2202016,0.701684019,0.982357626,0.8851929,0.82607509,0.008697158,0.002498246,0.682400054,0.98550584,DERMASON
34445,676.892,246.6615423,177.9715268,1.385960702,0.692392366,34792,209.4199993,0.741741677,0.990026443,0.944707342,0.849017635,0.007161026,0.002295207,0.720830945,0.999043363,DERMASON
35489,702.532,267.2950921,169.7669948,1.574482086,0.77240568,35815,212.5699842,0.686095967,0.990897669,0.903589976,0.795263327,0.007531773,0.001858321,0.632443759,0.99577137,DERMASON
35906,708.182,265.8057944,172.462698,1.541236438,0.760933637,36238,213.8151985,0.810921903,0.990838346,0.899678045,0.804403828,0.007402824,0.001911938,0.647065518,0.997280955,SIRA
37894,719.216,267.5446754,180.9072851,1.478904928,0.73674014,38235,219.6545909,0.815556129,0.99108147,0.920580209,0.821001541,0.007060344,0.001978707,0.674043531,0.9968463,DERMASON
28838,633.81,233.2966014,158.1039237,1.475590206,0.735343174,29225,191.6185847,0.728213934,0.986757913,0.902104455,0.821351805,0.008089902,0.002271119,0.674618787,0.995460876,DERMASON
